1.0526,1.0266,0.12709
1.5068,1.6751,0.74435
1.7094,0.55042,0.78637
2.1894,1.4341,1.8926
1.9379,0.59625,-0.55882
1.1518,0.13185,0.15003
0.90425,-1.2267,-0.86354
1.2835,0.020673,0.20764
1.2471,0.38024,-0.0027682
1.5471,1.7189,0.81749
1.5693,0.32682,0.57746
1.2032,0.39495,-0.90585
0.69659,0.64219,-0.59155
1.476,0.51662,1.9519
2.5513,-0.26262,1.2791
2.4085,0.48922,0.25765
1.7578,1.2639,0.89006
1.7892,-0.00050804,0.87551
1.8383,-0.83507,0.81868
2.1151,-0.94816,0.95282
2.3314,0.31539,0.7447
1.7989,-0.43232,0.22901
1.5463,0.0025982,0.52988
2.0495,0.27467,1.1224
1.1364,0.019296,-2.066
-0.38542,1.1001,-2.5137
-0.72998,0.93805,-1.4849
-0.33368,2.019,-1.0679
0.083589,2.7733,-0.62135
0.27774,1.923,0.42582
1.1819,1.874,0.85503
1.8991,1.1617,1.7156
1.7665,0.69398,-0.51414
0.56052,1.0037,-1.3627
0.60451,0.94552,0.25524
1.3309,0.27069,-0.1773
1.661,1.0036,1.4176
2.1254,1.8278,1.0194
1.7493,0.043245,0.64089
1.9169,0.032201,1.1505
2.2927,0.73941,1.0369
2.0111,-0.25773,0.6375
1.4143,0.48728,-0.70749
0.5958,1.4251,-1.0563
0.41128,0.89108,-0.12108
1.101,1.3492,0.72823
1.853,1.7406,1.3514
2.1223,1.2276,1.1597
1.6904,1.7338,-0.2711
1.312,0.72529,1.2971
1.6983,0.23068,-0.092944
1.421,-0.50951,0.18412
1.7088,0.37282,0.14409
1.217,0.041852,-0.19633
0.20038,1.4085,-3.2117
-0.54763,1.2493,-0.43408
0.39619,1.1507,-0.048142
1.3702,1.4864,1.1828
1.637,1.0124,0.43488
0.7176,1.1214,-2.0426
0.18814,1.2515,-0.29003
1.0408,1.0111,0.81344
1.2091,0.96406,-0.51305
0.66473,-0.78238,0.047732
1.4737,1.2604,0.50456
1.4976,0.26582,0.11233
1.2758,-0.10599,-0.13538
0.51306,0.42977,-2.3757
0.14198,1.482,0.44191
0.60234,1.4613,-1.8579
-0.40423,1.3878,-1.9329
-0.19141,1.613,-0.2451
0.51269,0.95051,0.0062389
0.68491,1.0165,-0.87092
0.55498,1.3194,-0.50556
1.2851,1.4817,1.8284
1.9424,1.8726,-0.14871
1.262,0.22036,0.14361
0.65231,0.43168,-1.5744
-0.14202,0.18347,-1.0653
0.1155,-0.32973,-0.96656
0.10913,-0.013343,-1.2111
0.22513,1.2136,-0.7653
0.57433,1.2967,0.11841
1.065,0.46099,0.29778
1.0629,0.4415,-1.3064
0.57138,0.92908,0.21263
0.77139,1.0675,-0.83285
0.16577,0.96898,-1.7527
0.25304,1.178,0.067873
1.0939,2.0394,0.23453
1.1218,1.7737,0.71889
0.88682,-0.047629,-1.211
0.28825,0.19313,-1.4567
0.15645,1.3152,-0.78636
0.65464,1.5459,0.39103
1.4057,-0.19394,0.76804
1.4407,1.5977,-0.23235
1.1485,1.2354,0.80258
1.4927,1.3337,-0.031083
0.82258,0.17298,-0.54608
0.40281,0.87111,-1.7073
-0.11344,0.30221,-1.083
0.31846,0.90718,-0.50044
