2.1178,-0.38611,0.16862
2.6741,1.5517,-2.8687
0.58895,1.7185,1.0095
2.5789,0.69986,1.7703
4.6857,-0.48994,-1.4214
3.4442,-1.4207,-4.4086
0.67092,1.54,-0.40004
0.83556,0.74913,1.5667
2.9788,0.81369,-0.5366
3.4499,1.0121,0.60753
5.747,0.49696,2.2904
8.019,0.64491,-3.9603
4.8596,-0.16614,-0.66354
4.6282,0.10064,-3.3073
2.2656,-0.65087,-0.98551
2.5883,-0.11966,-0.15565
3.1227,1.0906,-1.5467
2.3043,1.4112,0.6071
3.9393,0.54654,0.69806
5.061,-0.20191,-1.7192
3.9061,-1.1314,-2.8659
1.808,0.37554,-2.0429
0.87387,2.5304,0.96428
2.1832,0.69699,1.4589
4.3158,1.0804,-0.80202
4.1933,0.55137,0.16165
4.494,0.20274,-2.7061
2.1847,-0.47975,-2.0919
0.97488,0.38504,-1.4403
0.6717,1.2601,1.0789
2.2862,1.1357,-0.48565
1.8517,1.5403,-2.4569
0.28154,0.45846,1.469
2.4427,1.8226,-0.68946
2.8878,0.75542,2.5789
5.5061,0.86955,-2.8263
3.1664,-0.31464,-1.097
2.9357,0.86224,-0.82201
2.7504,1.2783,0.10841
3.5154,0.36268,0.38506
4.9696,-1.6571,0.03469
6.1704,0.016355,-3.4331
3.5212,-1.1966,-1.0447
3.3607,-0.27919,-2.5914
1.5976,-0.71004,-1.1028
0.77314,1.012,-3.8979
-2.4135,1.1064,0.76118
-0.86484,1.0001,1.457
0.85259,0.50171,-0.80668
1.3961,0.52049,1.8559
3.5901,0.11845,-1.8508
3.2738,1.7125,1.057
4.128,-0.44427,-1.6502
3.8756,1.6739,-0.073378
3.891,0.82982,-1.262
2.7371,-0.45229,-2.1118
1.5602,0.53559,-1.237
0.94389,0.99523,-1.2099
1.0576,1.5077,2.0843
3.4418,0.16784,-0.40648
3.3804,-0.52544,-2.6417
1.6917,-0.63064,-1.0894
1.4178,0.03337,-1.6414
0.40772,0.96637,-1.0429
-0.090699,1.1771,-0.010587
0.15912,0.67745,-0.18924
1.1794,0.85566,1.4633
3.7511,0.73834,0.95088
5.5514,0.32776,-0.49832
5.3042,0.34305,-2.8512
2.497,0.94612,-2.9107
0.38198,0.12785,0.46579
1.7362,0.6122,-0.32756
2.1451,1.1098,-0.82839
2.2444,2.0329,0.32712
2.6455,0.62603,-0.49127
2.6555,2.0239,-1.136
2.3116,0.313,1.7289
5.2768,0.22405,0.44753
5.5967,-0.84342,-3.6871
3.1323,1.1663,-1.4852
2.1671,0.75387,-0.21738
2.6057,-0.11159,0.25861
3.6698,0.76854,-0.88253
3.0428,-0.46816,-1.783
2.1563,0.23858,-0.98174
1.9476,0.77768,-0.3085
2.9819,0.9414,1.5697
5.1604,0.022556,-1.0286
4.7284,0.56112,-1.874
4.0504,-0.46487,0.60566
4.8867,0.14927,-3.8868
2.2194,-0.68728,0.17172
3.8517,1.12,-0.11312
4.0091,0.43736,-0.98312
3.5268,-0.15293,-1.8591
2.7302,0.19394,-0.90487
2.4632,0.61319,-0.73698
2.7515,-0.21725,0.49921
3.838,1.5951,-1.6208
2.5034,0.34305,-0.46468
2.9529,0.69002,-0.076854
3.2426,0.33763,-1.4014
2.3698,1.3579,-1.7134
1.1438,1.129,0.32637
2.3599,1.2991,1.2251
3.8663,0.92729,-0.90812
3.0904,0.25587,-1.9299
1.6647,1.6111,-1.8978
-0.22972,0.54983,-0.92616
-0.018029,0.063987,1.3877
